name,credit,personal,corp
괘법동새마을금고,1,0,0
광화문새마을금고,1,1,1
광천새마을금고,1,0,0
광진중앙새마을금고,1,1,1
광진중곡새마을금고,1,1,1
광진제일새마을금고,1,1,1
광진자양새마을금고,1,1,1
광진새마을금고,1,1,1
광주중앙새마을금고,1,1,1
광주전남향군새마을금고,1,0,0
광주새마을금고(경기),1,1,1
광주새마을금고,1,1,0
광주북부새마을금고,1,1,1
광주광역시청새마을금고,1,1,1
광장새마을금고,1,1,1
광양시새마을금고,1,1,1
광양새마을금고,1,1,1
광안새마을금고,1,1,1
광명새마을금고,1,1,1
광명동부새마을금고,1,1,1
광덕새마을금고,1,1,1
광남새마을금고,1,1,0
관악중앙새마을금고,1,1,1
관악새마을금고,1,1,1
관교문학동새마을금고,1,1,1
곽지새마을금고,1,1,1
과천새마을금고,1,1,1
공주새마을금고,1,0,0
공산새마을금고,1,1,1
공단새마을금고,1,1,1
고흥새마을금고,1,1,1
고척2동새마을금고,1,1,1
고창새마을금고,1,1,1
고양동부새마을금고,1,1,1
고양누리새마을금고,1,1,1
고아새마을금고,1,1,1
고성새마을금고,1,1,1
고령새마을금고,1,1,1
고군새마을금고,1,0,0
고경새마을금고,1,0,0
계양새마을금고,1,1,1
계산새마을금고,1,1,1
계명새마을금고,1,1,1
계림새마을금고,1,1,0
계룡새마을금고,1,0,0
경희의료원새마을금고,1,1,0
경화새마을금고,1,0,0
경주새마을금고,1,1,1
경인아라새마을금고,1,1,1
경상북도청새마을금고,1,1,1
경산새마을금고,1,1,1
경북항운노동조합새마을금고,1,1,1
경북대학교병원새마을금고,1,1,1
경기화성새마을금고,1,1,1
경기서부새마을금고,1,1,1
검단새마을금고,1,1,1
거창새마을금고,1,1,1
거제새마을금고,1,0,1
거제3동새마을금고,1,1,1
거제1동새마을금고,1,0,0
개인택시새마을금고,1,1,0
개봉새마을금고,1,1,1
개금동새마을금고,1,1,0
강화새마을금고,1,1,1
강진완도새마을금고,1,1,1
강정새마을금고,1,1,1
강양새마을금고,1,1,1
강서새마을금고,1,0,0
강북새마을금고,1,1,1
강북삼성병원새마을금고,1,1,1
강릉아산병원새마을금고,1,1,0
강릉솔향새마을금고,1,1,1
강릉남부새마을금고,1,1,1
강동수산새마을금고,1,1,1
강동새마을금고,1,1,1
강남중앙새마을금고,1,1,1
강남영동새마을금고,1,1,1
강남새마을금고,1,1,1
감천2동새마을금고,1,1,1
감문새마을금고,1,0,0
감만동새마을금고,1,1,0
감곡새마을금고,1,1,1
갈현동새마을금고,1,1,1
가평군새마을금고,1,1,1
가창새마을금고,1,1,1
가재울새마을금고,1,1,1
가양동새마을금고,1,1,1
가양2동새마을금고,1,1,1
가양1동새마을금고,1,0,1
가야2동새마을금고,1,1,0
가야1동새마을금고,1,0,1
가락새마을금고,1,1,1
㈜삼보컴퓨터새마을금고,1,0,0
e푸른새마을금고,1,1,1
(주)현대미포조선새마을금고,1,1,1
(주)풍산안강공장새마을금고,1,1,1
(주)새한경산새마을금고,1,0,0
해남군수산업협동조합,1,1,1
한림수산업협동조합,1,1,1
하동군수산업협동조합,1,1,1
포항수산업협동조합,1,1,1
패류살포양식수협,1,1,1
통조림가공수산업협동조합,1,1,1
통영수산업협동조합,1,1,0
태안남부수산업협동조합,1,1,1
추자도수산업협동조합,1,1,0
창원서부수산업협동조합,1,1,0
진해수산업협동조합,1,1,1
진도군수산업협동조합,1,1,1
죽왕수산업협동조합,1,1,1
제주어류양식수산업협동조합,1,1,1
제주시수산업협동조합,1,1,1
제3.4구잠수기수산업협동조합,1,1,1
제1.2구잠수기수산업협동조합,1,1,1
전라남도정치망수산업협동조합,1,1,1
전남동부수산업협동조합,1,1,1
장흥군수산업협동조합,1,1,1
인천수산업협동조합,1,1,1
원덕수산업협동조합,1,1,1
울진후포수산업협동조합,1,1,0
울진죽변수산업협동조합,1,1,1
울산수산업협동조합,1,1,1
울릉군수산업협동조합,1,1,0
욕지수산업협동조합,1,1,1
완도소안수산업협동조합,1,1,1
완도금일수산업협동조합,1,1,1
완도군수협,1,0,0
영흥수산업협동조합,1,1,1
영덕북부수산업협동조합,1,1,1
영광군수산업협동조합,1,1,1
여수수산업협동조합,1,1,1
양양군수산업협동조합,1,1,1
안면도수산업협동조합,1,1,1
신안군수산업협동조합,1,1,0
속초시수산업협동조합,1,1,1
성산포수산업협동조합,1,1,1
서천서부수산업협동조합,1,1,1
서천군수산업협동조합,1,1,1
서산수산업협동조합,1,1,1
서남해수어류양식수산업협동조합,1,1,0
서남구기선저인망수산업협동조합,1,1,0
서귀포수산업협동조합,1,1,1
삼천포수산업협동조합,1,1,1
삼척수산업협동조합,1,1,0
사천수산업협동조합,1,1,1
사량수산업협동조합,1,1,1
부안수산업협동조합,1,1,1
부산시수산업협동조합,1,1,1
부경신항수산업협동조합,1,1,1
보령수산업협동조합,1,1,1
민물장어양식수산업협동조합,1,1,0
목포수산업협동조합,1,1,1
모슬포수산업협동조합,1,1,1
멸치권현망수산업협동조합,1,1,1
멍게수하식수산업협동조합,1,1,0
마산수산업협동조합,1,1,1
동해시수산업협동조합,1,1,1
동해구기선저인망수협,1,1,1
대형선망수산업협동조합,1,1,1
대형기선저인망수산업협동조합,1,1,1
대포수산업협동조합,1,1,0
대천서부수산업협동조합,1,1,0
당진수산업협동조합,1,1,1
냉동냉장수산업협동조합,1,1,1
남해군수산업협동조합,1,1,1
나로도수산업협동조합,1,1,1
김제수산업협동조합,1,1,1
기장수산업협동조합,1,1,1
근해장어통발수산업협동조합,1,1,1
근해유망수산업협동조합,1,1,1
근해안강망수산업협동조합,1,1,0
굴수하식수산업협동조합,1,1,1
군산시수산업협동조합,1,1,1
구룡포수산업협동조합,1,1,1
고흥군수산업협동조합,1,1,1
고창군수산업협동조합,1,1,1
고성군수산업협동조합,1,1,1
경주시수산업협동조합,1,1,0
경인서부수산업협동조합,1,1,1
경인북부수산업협동조합,1,1,1
경상남도정치망수산업협동조합,1,1,0
경기수산업협동조합,1,1,1
거제수산업협동조합,1,1,0
거문도수산업협동조합,1,1,1
강진군수산업협동조합,1,1,0
강릉시수산업협동조합,1,1,0
강구수산업협동조합,1,1,0
흥해농업협동조합,1,1,1
흥천농업협동조합,1,1,0
흥양농업협동조합,1,1,1
흥덕농업협동조합,1,1,1
효돈농업협동조합,1,1,0
횡성축산업협동조합,1,1,1
횡성농업협동조합,1,1,1
회현농업협동조합,1,1,1
회천농업협동조합,1,1,1
회덕농업협동조합,1,1,1
황토현농업협동조합,1,1,0
황산농업협동조합,1,1,1
황룡농업협동조합,1,1,1
황등농업협동조합,1,1,1
황간농업협동조합,1,1,1
화촌농업협동조합,1,1,0
화천농업협동조합,1,1,1
화원농업협동조합,1,1,1
화순축산업협동조합,1,1,0
화순농업협동조합,1,1,1
화성농업협동조합,1,1,1
화산농업협동조합,1,1,1
화도농업협동조합,1,1,1
화개악양농업협동조합,1,1,1
홍천축산업협동조합,1,1,1
홍천농업협동조합,1,1,1
홍성축산업협동조합,1,1,1
홍성농업협동조합,1,1,1
홍성낙농협동조합,1,1,1
홍북농업협동조합,1,1,1
홍동농업협동조합,1,1,1
호법농업협동조합,1,1,1
현풍농업협동조합,1,1,1
현서농업협동조합,1,1,1
현산농업협동조합,1,1,1
현도농업협동조합,1,1,1
현곡농업협동조합,1,1,1
해평농업협동조합,1,1,1
해운대농업협동조합,1,1,1
해미농업협동조합,1,1,1
해리농업협동조합,1,1,1
해남진도축산업협동조합,1,1,1
해남농업협동조합,1,1,1
합천호농업협동조합,1,1,1
합천축산업협동조합,1,1,1
합천새남부농업협동조합,1,1,1
합천동부농업협동조합,1,1,1
합천농업협동조합,1,1,1
합덕농업협동조합,1,1,1
함평축산업협동조합,1,1,1
함평농업협동조합,1,1,1
함창농업협동조합,1,1,1
함양산청축산업협동조합,1,1,1
함양농업협동조합,1,1,1
함안축산업협동조합,1,1,1
함덕농업협동조합,1,1,1
한산농업협동조합,1,1,1
한반도농업협동조합,1,1,1
한림농업협동조합,1,1,1
한국화훼농업협동조합,1,1,0
한국양토양록축산업협동조합,1,1,1
한국양봉농업협동조합,1,1,1
한국양계축산업협동조합,1,1,1
한경농업협동조합,1,1,1
학산농업협동조합,1,1,1
하청농업협동조합,1,1,1
하조대농업협동조합,1,1,1
하양농업협동조합,1,1,1
하서농업협동조합,1,1,0
하빈농업협동조합,1,1,1
하북농업협동조합,1,1,1
하동축산업협동조합,1,1,1
하동농업협동조합,1,1,1
하남농업협동조합,1,1,1
하귀농업협동조합,1,1,1
풍양농업협동조합,1,1,1
풍기인삼협동조합,1,1,1
풍기농업협동조합,1,1,1
표선농업협동조합,1,1,1
포항축산업협동조합,1,1,1
포항농업협동조합,1,1,1
포천축산업협동조합,1,1,1
포천농업협동조합,1,1,1
포곡농업협동조합,1,1,0
평택축산업협동조합,1,1,1
평택원예농업협동조합,1,1,1
평택농업협동조합,1,1,0
평창영월정선축산업협동조합,1,1,1
평창농업협동조합,1,1,1
평동농업협동조합,1,1,1
팽성농업협동조합,1,1,1
팔탄농업협동조합,1,1,1
팔영농업협동조합,1,1,1
팔공농업협동조합,1,1,1
판부농업협동조합,1,1,1
판교농업협동조합,1,1,1
판교낙생농업협동조합,1,1,1
파주연천축산업협동조합,1,1,1
파주농업협동조합,1,1,1
퇴촌농업협동조합,1,1,1
통영축산업협동조합,1,1,1
통영농업협동조합,1,1,1
토성농업협동조합,1,1,1
태인농업협동조합,1,1,1
태안농업협동조합,1,1,1
태백농업협동조합,1,1,1
탕정농업협동조합,1,1,0
탄현농업협동조합,1,1,1
탄천농업협동조합,1,1,0
탄동농업협동조합,1,1,1
칠보농업협동조합,1,1,0
칠곡농업협동조합,1,1,1
충주축산업협동조합,1,1,1
충주농업협동조합,1,1,1
충서원예농업협동조합,1,1,1
충북인삼협동조합,1,1,1
충북원예농업협동조합,1,1,1
충북낙농업협동조합,1,1,1
춘향골농업협동조합,1,1,1
춘천철원화천양구축산업협동조합,1,1,1
춘천원예농업협동조합,1,1,1
춘천농업협동조합,1,1,1
춘천강동농업협동조합,1,1,1
춘양농업협동조합,1,1,1
추풍령농업협동조합,1,1,1
초평농업협동조합,1,1,1
초전농업협동조합,1,1,1
초월농업협동조합,1,1,1
청천농업협동조합,1,1,1
청주축산업협동조합,1,1,0
청주농업협동조합,1,1,1
청운농업협동조합,1,1,1
청양축산업협동조합,1,1,0
청양농업협동조합,1,1,1
청송영양축산업협동조합,1,1,0
청송농업협동조합,1,1,0
청소농업협동조합,1,1,1
청산농업협동조합,1,1,1
청량농업협동조합,1,1,0
청도축산업협동조합,1,1,1
청도농업협동조합,1,1,1
청남농업협동조합,1,1,1
청계농업협동조합,1,1,0
철원농업협동조합,1,1,1
천현농업협동조합,1,1,1
천지농업협동조합,1,1,0
천운농업협동조합,1,1,1
천안축산농업협동조합,1,1,1
천안배원예농업협동조합,1,1,1
천안농업협동조합,1,1,1
천안공주낙농축산업협동조합,1,1,1
천북농업협동조합,1,1,1
천관농업협동조합,1,1,1
창평농업협동조합,1,1,1
창원진동농업협동조합,1,1,1
창원원예농업협동조합,1,1,1
창원시축산업협동조합,1,1,1
창선농업협동조합,1,1,1
창녕축산업협동조합,1,1,1
창녕농업협동조합,1,1,1
진해농업협동조합,1,1,1
진천축산업협동조합,1,1,1
진천농업협동조합,1,1,1
진주축산업협동조합,1,1,1
진주진양농업협동조합,1,1,1
진주중부농업협동조합,1,1,1
진주원예농업협동조합,1,1,1
진주수곡농업협동조합,1,1,1
진주서부농업협동조합,1,1,1
진주북부농업협동조합,1,1,1
진주문산농업협동조합,1,1,1
진주동부농업협동조합,1,1,1
진주대곡농업협동조합,1,1,1
진주남부농업협동조합,1,1,1
진주금산농업협동조합,1,1,1
진주금곡농업협동조합,1,1,1
진접농업협동조합,1,1,0
진전농업협동조합,1,1,1
진원농업협동조합,1,1,1
진영농업협동조합,1,1,1
진안농업협동조합,1,1,1
진상농업협동조합,1,1,1
진산농업협동조합,1,1,1
진북농업협동조합,1,1,1
진부농업협동조합,1,1,1
진봉농업협동조합,1,1,1
진례농업협동조합,1,1,1
진량농업협동조합,1,1,1
진도농업협동조합,1,1,1
진건농업협동조합,1,1,0
직지농업협동조합,1,1,1
직산농업협동조합,1,1,1
지평농업협동조합,1,1,0
지천농업협동조합,1,1,1
지보농업협동조합,1,1,0
지리산청학농업협동조합,1,1,1
지리산마천농업협동조합,1,1,1
지리산농업협동조합,1,1,0
지도농업협동조합,1,1,1
지곡농업협동조합,1,1,1
증평농업협동조합,1,1,1
중화농업협동조합,1,1,1
중원농업협동조합,1,1,1
중울산농업협동조합,1,1,0
중앙농업협동조합,1,1,1
중부산농업협동조합,1,1,1
중부농업협동조합,1,1,1
중문농업협동조합,1,1,1
중구농업협동조합,1,1,1
죽산농업협동조합,1,1,1
주촌농업협동조합,1,1,1
주산농업협동조합,1,1,1
주덕농업협동조합,1,1,0
조치원농업협동조합,1,1,1
조천농업협동조합,1,1,1
조암농업협동조합,1,1,1
조마농업협동조합,1,1,1
조리농업협동조합,1,1,1
제천단양축산업협동조합,1,1,1
제천농업협동조합,1,1,1
제주축산업협동조합,1,1,1
제주양돈축산업협동조합,1,1,1
제주시농업협동조합,1,1,1
제주남원농업협동조합,1,1,1
제주고산농업협동조합,1,1,1
제주감귤농업협동조합,1,1,1
정읍원예농업협동조합,1,1,0
정읍농업협동조합,1,1,1
정안농업협동조합,1,1,1
정선농업협동조합,1,1,1
정산농업협동조합,1,1,1
정미농업협동조합,1,1,1
정동농업협동조합,1,1,1
정남진장흥농업협동조합,1,1,1
정남농업협동조합,1,1,1
점촌농업협동조합,1,1,1
점동농업협동조합,1,1,1
전주원예농업협동조합,1,1,1
전주농업협동조합,1,1,1
전주김제완주축산업협동조합,1,1,1
전북지리산낙농농업협동조합,1,1,1
전북인삼농업협동조합,1,1,1
전남서남부채소농업협동조합,1,1,1
전남낙농업협동조합,1,1,1
전곡농업협동조합,1,1,1
장흥축산업협동조합,1,1,1
장흥농업협동조합,1,1,1
장호원농업협동조합,1,1,1
장항농업협동조합,1,1,1
장유농업협동조합,1,1,1
장암농업협동조합,1,1,1
장승포농업협동조합,1,1,1
장수농업협동조합,1,1,1
장성축산업협동조합,1,1,1
장성농업협동조합,1,1,1
장목농업협동조합,1,1,1
장기농업협동조합,1,1,1
장곡농업협동조합,1,1,1
장계농업협동조합,1,1,1
자인농업협동조합,1,1,0
입장농업협동조합,1,1,1
입면농업협동조합,1,1,1
임진농업협동조합,1,1,1
임자농업협동조합,1,1,1
임실치즈축산업협동조합,1,1,0
임실축산업협동조합,1,1,1
임실농업협동조합,1,1,1
임곡농업협동조합,1,1,1
임고농업협동조합,1,1,1
임계농업협동조합,1,1,1
일죽농업협동조합,1,1,1
일운농업협동조합,1,1,1
일산농업협동조합,1,1,1
일로농업협동조합,1,1,0
일동농업협동조합,1,1,0
인천축산업협동조합,1,1,1
인천원예농업협동조합,1,1,1
인천옹진농업협동조합,1,1,1
인천강화옹진축산업협동조합,1,1,0
인주농업협동조합,1,1,0
인제축산업협동조합,1,1,1
인제농업협동조합,1,1,1
인동농업협동조합,1,1,1
익산원예농업협동조합,1,1,1
익산농업협동조합,1,1,1
익산군산축산업협동조합,1,1,1
이천축산업협동조합,1,1,0
이천농업협동조합,1,1,1
이인농업협동조합,1,1,1
이월농업협동조합,1,1,0
이원농업협동조합,1,1,1
이양청풍농업협동조합,1,1,1
이서농업협동조합,1,1,1
이방농업협동조합,1,1,1
이동농업협동조합,1,1,1
의정부농업협동조합,1,1,1
의왕농업협동조합,1,1,1
의성축산업협동조합,1,1,1
의성중부농업협동조합,1,1,1
의성농업협동조합,1,1,1
의령축산업협동조합,1,1,1
의령농업협동조합,1,1,1
의당농업협동조합,1,1,1
음암농업협동조합,1,1,1
음성축산업협동조합,1,1,1
음성농업협동조합,1,1,1
음봉농업협동조합,1,1,1
은현농업협동조합,1,1,1
은척농업협동조합,1,1,1
